filename,slug,lang,title,char_count,expert_count,experts,has_6_experts,is_under_1500
mr-market-en.json,mr-market,EN,Mr. Market,2587,6,"geopolitics, macro, quant, technical, policy, tech",True,False
mr-market-es.json,mr-market,ES,Señor Mercado (Mr. Market),2984,6,"geopolitics, macro, quant, technical, policy, tech",True,False
mr-market-hi.json,mr-market,HI,मिस्टर मार्केट (Mr. Market),2953,6,"geopolitics, macro, quant, technical, policy, tech",True,False
mr-market-id.json,mr-market,ID,Tuan Pasar (Mr. Market),2884,6,"geopolitics, macro, quant, technical, policy, tech",True,False
mr-market-jp.json,mr-market,JP,ミスター・マーケット (Mr. Market),1470,6,"geopolitics, macro, quant, technical, policy, tech",True,True
nasdaq-100-ar.json,nasdaq-100,AR,مؤشر ناسداك 100 (Nasdaq 100),1602,6,"geopolitics, macro, quant, technical, policy, tech",True,False
nasdaq-100-cn.json,nasdaq-100,CN,纳斯达克 100 (Nasdaq 100),851,6,"geopolitics, macro, quant, technical, policy, tech",True,True
nasdaq-100-en.json,nasdaq-100,EN,Nasdaq 100 Index,1848,6,"geopolitics, macro, quant, technical, policy, tech",True,False
nasdaq-100-hi.json,nasdaq-100,HI,नैस्डैक 100 (Nasdaq 100),1635,6,"geopolitics, macro, quant, technical, policy, tech",True,False
nasdaq-100-jp.json,nasdaq-100,JP,Nasdaq 100 指数,975,6,"geopolitics, macro, quant, technical, policy, tech",True,True
natgas-en.json,natgas,EN,Natural Gas (Henry Hub),1585,6,"macro, policy, geopolitics, tech, quant, technical",True,False
natgas-jp.json,natgas,JP,天然ガス (遷移エネルギーの核),1030,6,"geopolitics, macro, tech, policy, quant, technical",True,True
natural-gas-en.json,natural-gas,EN,Natural Gas,2488,6,"macro, tech, geopolitics, quant, policy, technical",True,False
natural-gas-jp.json,natural-gas,JP,天然ガス (Natural Gas),941,6,"macro, tech, geopolitics, quant, policy, technical",True,True
net-liquidity-ar.json,net-liquidity,AR,صافي السيولة (Net Liquidity),2581,6,"geopolitics, macro, quant, technical, policy, tech",True,False
net-liquidity-cn.json,net-liquidity,CN,净流动性 (Net Liquidity),1049,6,"geopolitics, macro, quant, technical, policy, tech",True,True
net-liquidity-de.json,net-liquidity,DE,Net Liquidity,6378,6,"geopolitics, macro, quant, technical, policy, tech",True,False
net-liquidity-en.json,net-liquidity,EN,Net Liquidity,2735,6,"geopolitics, macro, quant, technical, policy, tech",True,False
net-liquidity-es.json,net-liquidity,ES,Liquidez Neta (Net Liquidity),3223,6,"geopolitics, macro, quant, technical, policy, tech",True,False
net-liquidity-fr.json,net-liquidity,FR,Net Liquidity,4818,6,"geopolitics, macro, quant, technical, policy, tech",True,False
net-liquidity-hi.json,net-liquidity,HI,नेट लिक्विडिटी (Net Liquidity),3078,6,"geopolitics, macro, quant, technical, policy, tech",True,False
net-liquidity-id.json,net-liquidity,ID,Likuiditas Bersih (Net Liquidity),3062,6,"geopolitics, macro, quant, technical, policy, tech",True,False
net-liquidity-jp.json,net-liquidity,JP,純流動性 (Net Liquidity),1385,6,"geopolitics, macro, quant, technical, policy, tech",True,True
news-out-ar.json,news-out,AR,عندما تخرج الأخبار، تنتهي الحركة (News Out),2250,6,"geopolitics, macro, quant, technical, policy, tech",True,False
news-out-cn.json,news-out,CN,利好出尽是利空 (When the News is Out),854,6,"geopolitics, macro, quant, technical, policy, tech",True,True
news-out-de.json,news-out,DE,News is Out (Zairyo Dezukushi),4971,6,"geopolitics, macro, tech, policy, quant, technical",True,False
news-out-en.json,news-out,EN,"When the News is Out, the Move is Over (Zairyo Dezukushi)",2564,6,"geopolitics, macro, quant, technical, policy, tech",True,False
news-out-es.json,news-out,ES,"Cuando sale la noticia, el movimiento termina",3042,6,"geopolitics, macro, quant, technical, policy, tech",True,False
news-out-fr.json,news-out,FR,L'information est sortie (Zairyo Dezukushi),4634,6,"geopolitics, macro, tech, policy, quant, technical",True,False
news-out-hi.json,news-out,HI,"जब खबर बाहर आती है, तो कदम खत्म हो जाता है (News Out)",2645,6,"geopolitics, macro, quant, technical, policy, tech",True,False
news-out-id.json,news-out,ID,"Ketika Berita Keluar, Langkah Berakhir (Zairyo Dezukushi)",2761,6,"geopolitics, macro, quant, technical, policy, tech",True,False
news-out-jp.json,news-out,JP,材料出尽くし (When the News is Out),1269,6,"geopolitics, macro, quant, technical, policy, tech",True,True
nfci-en.json,nfci,EN,National Financial Conditions Index,2074,6,"macro, policy, quant, technical, geopolitics, tech",True,False
nfci-jp.json,nfci,JP,全米金融条件指数 (NFCI),1058,6,"macro, policy, quant, technical, geopolitics, tech",True,True
nifty-50-en.json,nifty-50,EN,NIFTY 50 (India),1460,6,"macro, policy, geopolitics, tech, quant, technical",True,True
nifty-50-jp.json,nifty-50,JP,Nifty 50 (インド主要株),1055,6,"macro, policy, geopolitics, tech, quant, technical",True,True
nikkei-225-en.json,nikkei-225,EN,Nikkei 225 (Japan),1468,6,"macro, policy, geopolitics, quant, tech, technical",True,True
nikkei-225-jp.json,nikkei-225,JP,日経平均株価 (日経225),1061,6,"macro, policy, tech, geopolitics, quant, technical",True,True
non-farm-payrolls-ar.json,non-farm-payrolls,AR,NFP (الوظائف غير الزراعية),2690,6,"geopolitics, macro, quant, technical, policy, tech",True,False
non-farm-payrolls-cn.json,non-farm-payrolls,CN,NFP (非农就业数据),999,6,"geopolitics, macro, quant, technical, policy, tech",True,True
non-farm-payrolls-de.json,non-farm-payrolls,DE,Non-Farm Payrolls (NFP),4605,6,"geopolitics, macro, tech, policy, quant, technical",True,False
non-farm-payrolls-en.json,non-farm-payrolls,EN,NFP (Non-Farm Payrolls),2728,6,"geopolitics, macro, quant, technical, policy, tech",True,False
non-farm-payrolls-es.json,non-farm-payrolls,ES,NFP (Nóminas No Agrícolas),3379,6,"geopolitics, macro, quant, technical, policy, tech",True,False
non-farm-payrolls-fr.json,non-farm-payrolls,FR,Non-Farm Payrolls (NFP),4862,6,"geopolitics, macro, quant, technical, policy, tech",True,False
non-farm-payrolls-hi.json,non-farm-payrolls,HI,NFP (गैर-कृषि पेरोल),2979,6,"geopolitics, macro, quant, technical, policy, tech",True,False
non-farm-payrolls-id.json,non-farm-payrolls,ID,NFP (Penggajian Non-Pertanian),3034,6,"geopolitics, macro, quant, technical, policy, tech",True,False
non-farm-payrolls-jp.json,non-farm-payrolls,JP,NFP (非農業部門雇用者数),1455,6,"geopolitics, macro, quant, technical, policy, tech",True,True
oil-en.json,oil,EN,Crude Oil (WTI/Brent),1894,6,"geopolitics, macro, policy, quant, tech, technical",True,False
oil-jp.json,oil,JP,WTI原油 (エネルギーの心臓),995,6,"geopolitics, macro, policy, tech, quant, technical",True,True
on-balance-volume-obv-ar.json,on-balance-volume-obv,AR,OBV (الحجم المتوازن),1881,6,"geopolitics, macro, quant, technical, policy, tech",True,False
on-balance-volume-obv-cn.json,on-balance-volume-obv,CN,能量潮 (OBV),809,6,"geopolitics, macro, quant, technical, policy, tech",True,True
on-balance-volume-obv-en.json,on-balance-volume-obv,EN,OBV (On-Balance Volume),2065,6,"geopolitics, macro, quant, technical, policy, tech",True,False
on-balance-volume-obv-es.json,on-balance-volume-obv,ES,OBV (Volumen En Balance),2480,6,"geopolitics, macro, quant, technical, policy, tech",True,False
on-balance-volume-obv-hi.json,on-balance-volume-obv,HI,OBV (ऑन-बैलेंस वॉल्यूम),2230,6,"geopolitics, macro, quant, technical, policy, tech",True,False
on-balance-volume-obv-id.json,on-balance-volume-obv,ID,OBV (On-Balance Volume),2275,6,"geopolitics, macro, quant, technical, policy, tech",True,False
on-balance-volume-obv-jp.json,on-balance-volume-obv,JP,OBV (オン・バランス・ボリューム),1156,6,"geopolitics, macro, quant, technical, policy, tech",True,True
opportunity-ripe-ar.json,opportunity-ripe,AR,انتظر حتى تنضج الفرصة (Wait for Opportunity),2014,6,"geopolitics, macro, quant, technical, policy, tech",True,False
opportunity-ripe-cn.json,opportunity-ripe,CN,待机而动 (Wait for the Opportunity to Ripen),814,6,"geopolitics, macro, quant, technical, policy, tech",True,True
opportunity-ripe-de.json,opportunity-ripe,DE,Chancen nutzen: Wenn der Markt reif ist,4891,6,"geopolitics, macro, tech, policy, quant, technical",True,False
opportunity-ripe-en.json,opportunity-ripe,EN,Wait for the Opportunity to Ripen,2404,6,"geopolitics, macro, quant, technical, policy, tech",True,False
opportunity-ripe-es.json,opportunity-ripe,ES,Esperar a que madure la oportunidad,2684,6,"geopolitics, macro, quant, technical, policy, tech",True,False
opportunity-ripe-fr.json,opportunity-ripe,FR,L'opportunité est mûre (Ki wa Jukusu),4252,6,"geopolitics, macro, tech, policy, quant, technical",True,False
opportunity-ripe-hi.json,opportunity-ripe,HI,अवसर के पकने के लिए प्रतीक्षा करें (Wait for Opportunity),2648,6,"geopolitics, macro, quant, technical, policy, tech",True,False
opportunity-ripe-id.json,opportunity-ripe,ID,Tunggu Kesempatan Matang (Wait for Opportunity),2632,6,"geopolitics, macro, quant, technical, policy, tech",True,False
opportunity-ripe-jp.json,opportunity-ripe,JP,機が熟すのを待つ (Wait for the Opportunity to Ripen),1277,6,"geopolitics, macro, quant, technical, policy, tech",True,True
parabolic-sar-ar.json,parabolic-sar,AR,مؤشر بارابوليك سار (التوقف والانعكاس),1571,6,"geopolitics, macro, quant, technical, policy, tech",True,False
parabolic-sar-cn.json,parabolic-sar,CN,抛物线指标 (SAR),732,6,"geopolitics, macro, quant, technical, policy, tech",True,True
parabolic-sar-en.json,parabolic-sar,EN,Parabolic SAR (Stop and Reverse),1765,6,"geopolitics, macro, quant, technical, policy, tech",True,False
parabolic-sar-es.json,parabolic-sar,ES,SAR Parabólico (Stop y Reverso),2097,6,"geopolitics, macro, quant, technical, policy, tech",True,False
parabolic-sar-hi.json,parabolic-sar,HI,पैराबोलिक SAR (स्टॉप और रिवर्स),1971,6,"geopolitics, macro, quant, technical, policy, tech",True,False
parabolic-sar-id.json,parabolic-sar,ID,Parabolic SAR (Berhenti dan Mundur),2019,6,"geopolitics, macro, quant, technical, policy, tech",True,False
parabolic-sar-jp.json,parabolic-sar,JP,パラボリックSAR (Stop and Reverse),966,6,"geopolitics, macro, quant, technical, policy, tech",True,True
pce-price-index-ar.json,pce-price-index,AR,مؤشر أسعار نفقات الاستهلاك الشخصي (PCE),2380,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pce-price-index-cn.json,pce-price-index,CN,PCE物价指数 (个人消费支出),922,6,"geopolitics, macro, quant, technical, policy, tech",True,True
pce-price-index-de.json,pce-price-index,DE,PCE (Personal Consumption Expenditures Price Index),6305,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pce-price-index-en.json,pce-price-index,EN,PCE Price Index,2471,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pce-price-index-es.json,pce-price-index,ES,Índice de Precios PCE,3061,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pce-price-index-fr.json,pce-price-index,FR,PCE (Personal Consumption Expenditures Price Index),4902,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pce-price-index-hi.json,pce-price-index,HI,PCE मूल्य सूचकांक (PCE Price Index),2744,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pce-price-index-id.json,pce-price-index,ID,Indeks Harga PCE,2795,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pce-price-index-jp.json,pce-price-index,JP,PCEデフレータ (個人消費支出価格指数),1266,6,"geopolitics, macro, quant, technical, policy, tech",True,True
pivot-points-ar.json,pivot-points,AR,النقاط المحورية (Pivot Points),1756,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pivot-points-cn.json,pivot-points,CN,枢轴点 (Pivot Points),687,6,"geopolitics, macro, quant, technical, policy, tech",True,True
pivot-points-en.json,pivot-points,EN,Pivot Points,1873,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pivot-points-es.json,pivot-points,ES,Puntos Pivote (Pivot Points),2292,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pivot-points-hi.json,pivot-points,HI,पिवट पॉइंट्स (Pivot Points),2082,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pivot-points-id.json,pivot-points,ID,Poin Pivot (Pivot Points),2133,6,"geopolitics, macro, quant, technical, policy, tech",True,False
pivot-points-jp.json,pivot-points,JP,ピボットポイント (Pivot Points),1044,6,"geopolitics, macro, quant, technical, policy, tech",True,True
plan-trade-ar.json,plan-trade,AR,"خطط لتجارتك، تداول خطتك (Plan Your Trade, Trade Your Plan)",2256,6,"geopolitics, macro, quant, technical, policy, tech",True,False
plan-trade-cn.json,plan-trade,CN,"计划你的交易，交易你的计划 (Plan Your Trade, Trade Your Plan)",924,6,"geopolitics, macro, quant, technical, policy, tech",True,True
plan-trade-en.json,plan-trade,EN,"Plan Your Trade, Trade Your Plan",2473,6,"geopolitics, macro, quant, technical, policy, tech",True,False
plan-trade-es.json,plan-trade,ES,"Planifica tu operación, opera tu plan",2898,6,"geopolitics, macro, quant, technical, policy, tech",True,False
plan-trade-hi.json,plan-trade,HI,"अपने व्यापार की योजना बनाएं, अपनी योजना का व्यापार करें (Plan Your Trade, Trade Your Plan)",2897,6,"geopolitics, macro, quant, technical, policy, tech",True,False
plan-trade-id.json,plan-trade,ID,"Rencanakan Perdagangan Anda, Perdagangkan Rencana Anda (Plan Your Trade, Trade Your Plan)",2907,6,"geopolitics, macro, quant, technical, policy, tech",True,False
plan-trade-jp.json,plan-trade,JP,"トレードを計画し、計画をトレードせよ (Plan Your Trade, Trade Your Plan)",1335,6,"geopolitics, macro, quant, technical, policy, tech",True,True
price-value-ar.json,price-value,AR,السعر هو ما تدفعه، القيمة هي ما تحصل عليه (Price vs Value),2580,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
price-value-cn.json,price-value,CN,价格是你支付的，价值是你得到的 (Price vs Value),998,6,"geopolitics, macro, quant, technical, policy, tech",True,True
price-value-en.json,price-value,EN,"Price is What You Pay, Value is What You Get",2622,6,"geopolitics, macro, quant, technical, policy, tech",True,False
price-value-es.json,price-value,ES,"El precio es lo que pagas, el valor es lo que obtienes",3048,6,"geopolitics, macro, quant, technical, policy, tech",True,False
price-value-hi.json,price-value,HI,"मूल्य वह है जो आप भुगतान करते हैं, मूल्य वह है जो आपको मिलता है (Price vs Value)",2762,6,"geopolitics, macro, quant, technical, policy, tech",True,False
price-value-id.json,price-value,ID,"Harga adalah apa yang Anda bayar, nilainya adalah apa yang Anda dapatkan (Price vs Value)",2847,6,"geopolitics, macro, quant, technical, policy, tech",True,False
price-value-jp.json,price-value,JP,価格とはあなたが払うもの、価値とはあなたが得るもの (Price vs Value),1353,6,"geopolitics, macro, quant, technical, policy, tech",True,True
qqq-en.json,qqq,EN,Nasdaq 100 (Tech Growth),2022,6,"tech, macro, quant, geopolitics, policy, technical",True,False
qqq-jp.json,qqq,JP,Nasdaq 100 (テック成長株),1085,6,"tech, macro, quant, geopolitics, policy, technical",True,True
rare-earth-en.json,rare-earth,EN,Rare Earth Index,1931,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rare-earth-jp.json,rare-earth,JP,レアアース指数 (Rare Earth Index),888,6,"geopolitics, macro, quant, technical, policy, tech",True,True
rate-of-change-roc-ar.json,rate-of-change-roc,AR,ROC (معدل التغيير),1896,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rate-of-change-roc-cn.json,rate-of-change-roc,CN,变动率指标 (ROC),818,6,"geopolitics, macro, quant, technical, policy, tech",True,True
rate-of-change-roc-en.json,rate-of-change-roc,EN,ROC (Rate of Change),2012,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rate-of-change-roc-es.json,rate-of-change-roc,ES,ROC (Tasa de Cambio),2389,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rate-of-change-roc-hi.json,rate-of-change-roc,HI,आरओसी (ROC - परिवर्तन की दर),2237,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rate-of-change-roc-id.json,rate-of-change-roc,ID,ROC (Tingkat Perubahan),2244,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rate-of-change-roc-jp.json,rate-of-change-roc,JP,ROC (Rate of Change / 変化率),1120,6,"geopolitics, macro, quant, technical, policy, tech",True,True
real-interest-rate-ar.json,real-interest-rate,AR,سعر الفائدة الحقيقي (Real Interest Rate),2582,6,"geopolitics, macro, quant, technical, policy, tech",True,False
real-interest-rate-cn.json,real-interest-rate,CN,实际利率 (Real Interest Rate),1012,6,"geopolitics, macro, quant, technical, policy, tech",True,True
real-interest-rate-de.json,real-interest-rate,DE,Real Interest Rate,3938,6,"geopolitics, macro, quant, technical, policy, tech",True,False
real-interest-rate-en.json,real-interest-rate,EN,Real Interest Rate,2660,6,"geopolitics, macro, quant, technical, policy, tech",True,False
real-interest-rate-es.json,real-interest-rate,ES,Tasa de Interés Real (Real Interest Rate),3184,6,"geopolitics, macro, quant, technical, policy, tech",True,False
real-interest-rate-fr.json,real-interest-rate,FR,Real Interest Rate,5190,6,"geopolitics, macro, quant, technical, policy, tech",True,False
real-interest-rate-hi.json,real-interest-rate,HI,वास्तविक ब्याज दर (Real Interest Rate),2870,6,"geopolitics, macro, quant, technical, policy, tech",True,False
real-interest-rate-id.json,real-interest-rate,ID,Suku Bunga Riil (Real Interest Rate),2948,6,"geopolitics, macro, quant, technical, policy, tech",True,False
real-interest-rate-jp.json,real-interest-rate,JP,実質金利 (Real Interest Rate),1370,6,"geopolitics, macro, quant, technical, policy, tech",True,True
right-wrong-money-ar.json,right-wrong-money,AR,لا يتعلق الأمر بكونك محقاً أو مخطئاً (Right or Wrong),2358,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
right-wrong-money-cn.json,right-wrong-money,CN,关键不在于对错 (Right or Wrong),1028,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,True
right-wrong-money-en.json,right-wrong-money,EN,It's Not About Being Right or Wrong,2535,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
right-wrong-money-es.json,right-wrong-money,ES,No se trata de tener razón o no,3029,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
right-wrong-money-hi.json,right-wrong-money,HI,यह सही या गलत होने के बारे में नहीं है (Right or Wrong),2648,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
right-wrong-money-id.json,right-wrong-money,ID,Ini Bukan Tentang Benar atau Salah (Right or Wrong),2844,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
right-wrong-money-jp.json,right-wrong-money,JP,重要なのは正しいか間違っているかではない (Right or Wrong),1354,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,True
risk-knowing-ar.json,risk-knowing,AR,الخطر المعروف هو خطر مسيطر عليه,2078,6,"geopolitics, macro, quant, technical, policy, tech",True,False
risk-knowing-cn.json,risk-knowing,CN,已知风险即受控风险 (A Risk Known is a Risk Controlled),839,6,"geopolitics, macro, quant, technical, policy, tech",True,True
risk-knowing-en.json,risk-knowing,EN,A Risk Known is a Risk Controlled,2189,6,"geopolitics, macro, quant, technical, policy, tech",True,False
risk-knowing-es.json,risk-knowing,ES,Un riesgo conocido es un riesgo controlado,2532,6,"geopolitics, macro, quant, technical, policy, tech",True,False
risk-knowing-hi.json,risk-knowing,HI,ज्ञात जोखिम एक नियंत्रित जोखिम है (A Risk Known is a Risk Controlled),2583,6,"geopolitics, macro, quant, technical, policy, tech",True,False
risk-knowing-id.json,risk-knowing,ID,Risiko yang Diketahui adalah Risiko Terkendali,2747,6,"geopolitics, macro, quant, technical, policy, tech",True,False
risk-knowing-jp.json,risk-knowing,JP,知っているリスクはもはやリスクではない (A Risk Known is a Risk Controlled),1234,6,"geopolitics, macro, quant, technical, policy, tech",True,True
rrp-balance-ar.json,rrp-balance,AR,رصيد إعادة الشراء العكسي (RRP),1772,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rrp-balance-cn.json,rrp-balance,CN,逆回购 (RRP) 余额,739,6,"geopolitics, macro, quant, technical, policy, tech",True,True
rrp-balance-en.json,rrp-balance,EN,Reverse Repo (RRP) Balance,1862,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rrp-balance-es.json,rrp-balance,ES,Saldo de Repo Inverso (RRP),2316,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rrp-balance-hi.json,rrp-balance,HI,रिवर्स रेपो (RRP) बैलेंस (Reverse Repo Balance),2130,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rrp-balance-id.json,rrp-balance,ID,Saldo Reverse Repo (RRP),2050,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rrp-balance-jp.json,rrp-balance,JP,リバースレポ (RRP) 残高,1085,6,"geopolitics, macro, quant, technical, policy, tech",True,True
rsi-relative-strength-index-ar.json,rsi-relative-strength-index,AR,RSI (مؤشر القوة النسبية),1791,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rsi-relative-strength-index-cn.json,rsi-relative-strength-index,CN,RSI (相对强弱指数),863,6,"geopolitics, macro, quant, technical, policy, tech",True,True
rsi-relative-strength-index-en.json,rsi-relative-strength-index,EN,RSI (Relative Strength Index),1922,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rsi-relative-strength-index-es.json,rsi-relative-strength-index,ES,RSI (Índice de Fuerza Relativa),2313,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rsi-relative-strength-index-hi.json,rsi-relative-strength-index,HI,RSI (सापेक्ष शक्ति सूचकांक),2095,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rsi-relative-strength-index-id.json,rsi-relative-strength-index,ID,RSI (Indeks Kekuatan Relatif),2169,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rsi-relative-strength-index-jp.json,rsi-relative-strength-index,JP,RSI (相対力指数),1063,6,"geopolitics, macro, quant, technical, policy, tech",True,True
rsp-en.json,rsp,EN,S&P 500 Equal Weight (RSP),1462,6,"macro, quant, technical, policy, geopolitics, tech",True,True
rsp-jp.json,rsp,JP,S&P 500 等金額加重 (RSP / 市場の広がり),933,6,"macro, policy, quant, tech, geopolitics, technical",True,True
rule-one-ar.json,rule-one,AR,القاعدة رقم 1: لا تخسر المال أبداً,2238,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rule-one-cn.json,rule-one,CN,规则一：永远不要亏钱 (Rule No.1: Never Lose Money),910,6,"geopolitics, macro, quant, technical, policy, tech",True,True
rule-one-en.json,rule-one,EN,Rule No.1: Never Lose Money,2385,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rule-one-es.json,rule-one,ES,Regla n.º 1: nunca pierdas dinero,2855,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rule-one-hi.json,rule-one,HI,नियम नंबर 1: कभी पैसा न खोएं (Rule No.1: Never Lose Money),2794,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rule-one-id.json,rule-one,ID,Aturan No.1: Jangan Pernah Kehilangan Uang,2804,6,"geopolitics, macro, quant, technical, policy, tech",True,False
rule-one-jp.json,rule-one,JP,ルールその1: 決してお金を失うな (Rule No.1: Never Lose Money),1330,6,"geopolitics, macro, quant, technical, policy, tech",True,True
run-from-sale-ar.json,run-from-sale,AR,اهرب عندما يحاول شخص ما بيع شيء لك (Run From Sale),2046,6,"geopolitics, macro, quant, technical, policy, tech",True,False
run-from-sale-cn.json,run-from-sale,CN,当有人试图向你推销东西时快跑 (Run From Sale),848,6,"geopolitics, macro, quant, technical, policy, tech",True,True
run-from-sale-de.json,run-from-sale,DE,Flieh vor dem Feuer: Raus aus dem Markt,4629,6,"geopolitics, macro, tech, policy, quant, technical",True,False
run-from-sale-en.json,run-from-sale,EN,Run When Someone Tries to Sell You Something,2284,6,"geopolitics, macro, quant, technical, policy, tech",True,False
run-from-sale-es.json,run-from-sale,ES,Corre cuando alguien intente venderte algo,2593,6,"geopolitics, macro, quant, technical, policy, tech",True,False
run-from-sale-fr.json,run-from-sale,FR,Fuir la Vente (Uri no nige-ba),4130,6,"geopolitics, macro, tech, policy, quant, technical",True,False
run-from-sale-hi.json,run-from-sale,HI,भागो जब कोई आपको कुछ बेचने की कोशिश करे (Run From Sale),2363,6,"geopolitics, macro, quant, technical, policy, tech",True,False
run-from-sale-id.json,run-from-sale,ID,Lari Ketika Seseorang Mencoba Menjual Sesuatu kepada Anda,2586,6,"geopolitics, macro, quant, technical, policy, tech",True,False
run-from-sale-jp.json,run-from-sale,JP,誰かが何かを売り込んできたら逃げろ (Run From Sale),1278,6,"geopolitics, macro, quant, technical, policy, tech",True,True
russell-2000-en.json,russell-2000,EN,Russell 2000 Index,1874,6,"geopolitics, macro, quant, technical, policy, tech",True,False
russell-2000-jp.json,russell-2000,JP,ラッセル2000指数,903,6,"geopolitics, macro, quant, technical, policy, tech",True,True
sell-may-ar.json,sell-may,AR,قم بالبيع في مايو واذهب بعيداً (Sell in May and Go Away),2109,6,"geopolitics, macro, quant, technical, policy, tech",True,False
sell-may-cn.json,sell-may,CN,五月卖出 (Sell in May and Go Away),832,6,"geopolitics, macro, quant, technical, policy, tech",True,True
sell-may-en.json,sell-may,EN,Sell in May and Go Away,2276,6,"geopolitics, macro, quant, technical, policy, tech",True,False
sell-may-es.json,sell-may,ES,Vende en mayo y vete (Sell in May and Go Away),2775,6,"geopolitics, macro, quant, technical, policy, tech",True,False
sell-may-hi.json,sell-may,HI,मई में बेचें और चले जाएं (Sell in May and Go Away),2411,6,"geopolitics, macro, quant, technical, policy, tech",True,False
sell-may-id.json,sell-may,ID,Jual di Bulan Mei dan Pergi (Sell in May and Go Away),2674,6,"geopolitics, macro, quant, technical, policy, tech",True,False
sell-may-jp.json,sell-may,JP,セル・イン・メイ（5月に売れ）(Sell in May and Go Away),1200,6,"geopolitics, macro, quant, technical, policy, tech",True,True
semi-inventory-cycle-ar.json,semi-inventory-cycle,AR,دورة مخزون أشباه الموصلات,2339,6,"geopolitics, macro, quant, technical, policy, tech",True,False
semi-inventory-cycle-cn.json,semi-inventory-cycle,CN,半导体库存周期 (Semiconductor Cycle),890,6,"geopolitics, macro, quant, technical, policy, tech",True,True
semi-inventory-cycle-de.json,semi-inventory-cycle,DE,Semiconductor Inventory Cycle,4452,6,"geopolitics, macro, quant, technical, policy, tech",True,False
semi-inventory-cycle-en.json,semi-inventory-cycle,EN,Semiconductor Inventory Cycle,2447,6,"geopolitics, macro, quant, technical, policy, tech",True,False
semi-inventory-cycle-es.json,semi-inventory-cycle,ES,Ciclo de Inventario de Semiconductores,2939,6,"geopolitics, macro, quant, technical, policy, tech",True,False
semi-inventory-cycle-fr.json,semi-inventory-cycle,FR,Semiconductor Inventory Cycle,4560,6,"geopolitics, macro, quant, technical, policy, tech",True,False
semi-inventory-cycle-hi.json,semi-inventory-cycle,HI,सेमीकंडक्टर इन्वेंटरी चक्र (Semiconductor Cycle),2535,6,"geopolitics, macro, quant, technical, policy, tech",True,False
semi-inventory-cycle-id.json,semi-inventory-cycle,ID,Siklus Inventaris Semikonduktor,2646,6,"geopolitics, macro, quant, technical, policy, tech",True,False
semi-inventory-cycle-jp.json,semi-inventory-cycle,JP,半導体在庫サイクル (Semiconductor Cycle),1269,6,"geopolitics, macro, quant, technical, policy, tech",True,True
shipping-index-en.json,shipping-index,EN,Global Container Shipping,2642,6,"macro, tech, geopolitics, quant, policy, technical",True,False
shipping-index-jp.json,shipping-index,JP,世界コンテナ海運 (Global Container Shipping),1041,6,"macro, tech, geopolitics, quant, policy, technical",True,True
silver-price-en.json,silver-price,EN,Silver Price,2454,6,"macro, tech, geopolitics, quant, policy, technical",True,False
silver-price-jp.json,silver-price,JP,銀価格 (Silver Price),946,6,"macro, tech, geopolitics, quant, policy, technical",True,True
sleeping-pills-ar.json,sleeping-pills,AR,استثمر حتى نقطة النوم (Sleeping Point),2222,7,"geopolitics, macro, quant, technical, policy, tech, gms_conclusion",True,False
